DATE,CUUR0000SEFS
1967-01-01,37.600
1967-02-01,37.400
1967-03-01,37.300
1967-04-01,37.000
1967-05-01,37.000
1967-06-01,36.900
1967-07-01,36.700
1967-08-01,36.700
1967-09-01,36.900
1967-10-01,36.900
1967-11-01,36.800
1967-12-01,36.900
1968-01-01,37.000
1968-02-01,36.800
1968-03-01,36.800
1968-04-01,36.800
1968-05-01,36.700
1968-06-01,36.700
1968-07-01,36.700
1968-08-01,36.600
1968-09-01,36.500
1968-10-01,36.500
1968-11-01,36.600
1968-12-01,36.500
1969-01-01,36.700
1969-02-01,36.700
1969-03-01,36.800
1969-04-01,36.700
1969-05-01,36.800
1969-06-01,37.000
1969-07-01,36.900
1969-08-01,36.800
1969-09-01,36.700
1969-10-01,36.800
1969-11-01,37.000
1969-12-01,37.200
1970-01-01,37.400
1970-02-01,37.400
1970-03-01,37.700
1970-04-01,38.300
1970-05-01,39.100
1970-06-01,39.300
1970-07-01,39.600
1970-08-01,39.700
1970-09-01,39.800
1970-10-01,40.200
1970-11-01,40.400
1970-12-01,40.900
1971-01-01,41.300
1971-02-01,41.700
1971-03-01,41.900
1971-04-01,42.400
1971-05-01,42.600
1971-06-01,42.600
1971-07-01,42.700
1971-08-01,43.100
1971-09-01,43.400
1971-10-01,43.500
1971-11-01,43.600
1971-12-01,43.600
1972-01-01,43.500
1972-02-01,43.600
1972-03-01,43.700
1972-04-01,43.600
1972-05-01,43.400
1972-06-01,43.100
1972-07-01,42.900
1972-08-01,42.800
1972-09-01,42.900
1972-10-01,42.900
1972-11-01,42.800
1972-12-01,42.700
1973-01-01,42.700
1973-02-01,42.700
1973-03-01,43.000
1973-04-01,43.700
1973-05-01,44.300
1973-06-01,44.900
1973-07-01,44.900
1973-08-01,45.800
1973-09-01,48.400
1973-10-01,52.600
1973-11-01,53.900
1973-12-01,54.200
1974-01-01,54.700
1974-02-01,56.400
1974-03-01,60.000
1974-04-01,62.800
1974-05-01,63.300
1974-06-01,63.700
1974-07-01,63.800
1974-08-01,66.500
1974-09-01,73.500
1974-10-01,75.400
1974-11-01,77.800
1974-12-01,78.700
1975-01-01,79.500
1975-02-01,79.500
1975-03-01,78.900
1975-04-01,77.600
1975-05-01,75.100
1975-06-01,72.500
1975-07-01,70.900
1975-08-01,70.100
1975-09-01,70.200
1975-10-01,69.900
1975-11-01,69.200
1975-12-01,68.800
1976-01-01,67.500
1976-02-01,65.600
1976-03-01,64.800
1976-04-01,63.500
1976-05-01,63.100
1976-06-01,63.100
1976-07-01,62.800
1976-08-01,62.600
1976-09-01,63.300
1976-10-01,64.500
1976-11-01,65.000
1976-12-01,65.600
1977-01-01,66.200
1977-02-01,66.400
1977-03-01,66.900
1977-04-01,67.900
1977-05-01,69.800
1977-06-01,72.100
1977-07-01,73.500
1977-08-01,74.400
1977-09-01,74.000
1977-10-01,73.200
1977-11-01,73.000
1977-12-01,72.600
1978-01-01,73.300
1978-02-01,73.600
1978-03-01,74.200
1978-04-01,75.700
1978-05-01,76.900
1978-06-01,78.000
1978-07-01,79.000
1978-08-01,79.400
1978-09-01,79.700
1978-10-01,80.000
1978-11-01,80.300
1978-12-01,80.500
1979-01-01,80.700
1979-02-01,81.100
1979-03-01,81.200
1979-04-01,82.300
1979-05-01,83.400
1979-06-01,83.700
1979-07-01,84.200
1979-08-01,84.700
1979-09-01,85.700
1979-10-01,85.800
1979-11-01,86.000
1979-12-01,86.200
1980-01-01,86.600
1980-02-01,87.300
1980-03-01,87.600
1980-04-01,88.200
1980-05-01,88.600
1980-06-01,88.800
1980-07-01,88.600
1980-08-01,89.600
1980-09-01,90.100
1980-10-01,91.000
1980-11-01,91.600
1980-12-01,93.200
1981-01-01,96.400
1981-02-01,98.900
1981-03-01,99.500
1981-04-01,100.000
1981-05-01,100.200
1981-06-01,99.800
1981-07-01,99.500
1981-08-01,99.600
1981-09-01,99.400
1981-10-01,99.400
1981-11-01,97.000
1981-12-01,96.600
1982-01-01,96.800
1982-02-01,96.400
1982-03-01,96.100
1982-04-01,96.400
1982-05-01,96.400
1982-06-01,96.500
1982-07-01,96.000
1982-08-01,95.600
1982-09-01,95.600
1982-10-01,95.600
1982-11-01,95.700
1982-12-01,95.700
1983-01-01,96.000
1983-02-01,95.500
1983-03-01,95.600
1983-04-01,95.700
1983-05-01,95.600
1983-06-01,95.600
1983-07-01,95.800
1983-08-01,95.500
1983-09-01,98.000
1983-10-01,100.300
1983-11-01,101.900
1983-12-01,103.000
1984-01-01,103.500
1984-02-01,104.000
1984-03-01,103.900
1984-04-01,104.500
1984-05-01,104.700
1984-06-01,105.600
1984-07-01,107.800
1984-08-01,109.300
1984-09-01,109.200
1984-10-01,109.100
1984-11-01,108.400
1984-12-01,108.700
1985-01-01,109.500
1985-02-01,109.200
1985-03-01,109.100
1985-04-01,108.800
1985-05-01,108.800
1985-06-01,109.500
1985-07-01,110.200
1985-08-01,109.900
1985-09-01,109.100
1985-10-01,107.800
1985-11-01,108.100
1985-12-01,107.400
1986-01-01,108.100
1986-02-01,107.800
1986-03-01,107.400
1986-04-01,106.800
1986-05-01,106.300
1986-06-01,106.200
1986-07-01,106.300
1986-08-01,106.500
1986-09-01,105.700
1986-10-01,105.300
1986-11-01,105.600
1986-12-01,105.900
1987-01-01,108.500
1987-02-01,107.400
1987-03-01,109.000
1987-04-01,108.000
1987-05-01,108.500
1987-06-01,107.800
1987-07-01,108.400
1987-08-01,108.300
1987-09-01,107.800
1987-10-01,107.400
1987-11-01,108.000
1987-12-01,107.700
1988-01-01,108.500
1988-02-01,109.500
1988-03-01,110.300
1988-04-01,110.300
1988-05-01,111.200
1988-06-01,111.500
1988-07-01,112.600
1988-08-01,114.900
1988-09-01,115.900
1988-10-01,117.100
1988-11-01,117.100
1988-12-01,118.500
1989-01-01,119.600
1989-02-01,120.500
1989-03-01,120.400
1989-04-01,121.600
1989-05-01,121.600
1989-06-01,121.600
1989-07-01,121.600
1989-08-01,121.700
1989-09-01,121.300
1989-10-01,121.600
1989-11-01,121.000
1989-12-01,121.600
1990-01-01,123.500
1990-02-01,123.400
1990-03-01,124.200
1990-04-01,124.300
1990-05-01,125.000
1990-06-01,125.500
1990-07-01,126.600
1990-08-01,127.400
1990-09-01,128.200
1990-10-01,128.100
1990-11-01,128.800
1990-12-01,131.000
1991-01-01,132.400
1991-02-01,133.100
1991-03-01,132.500
1991-04-01,133.000
1991-05-01,132.600
1991-06-01,131.600
1991-07-01,131.600
1991-08-01,132.100
1991-09-01,131.100
1991-10-01,131.700
1991-11-01,129.800
1991-12-01,129.300
1992-01-01,130.700
1992-02-01,131.300
1992-03-01,129.800
1992-04-01,129.600
1992-05-01,130.400
1992-06-01,130.200
1992-07-01,129.900
1992-08-01,129.500
1992-09-01,129.900
1992-10-01,129.900
1992-11-01,128.500
1992-12-01,128.400
1993-01-01,130.200
1993-02-01,130.700
1993-03-01,130.200
1993-04-01,130.200
1993-05-01,129.400
1993-06-01,130.100
1993-07-01,130.400
1993-08-01,130.100
1993-09-01,130.000
1993-10-01,130.000
1993-11-01,129.200
1993-12-01,129.400
1994-01-01,131.300
1994-02-01,131.500
1994-03-01,132.600
1994-04-01,133.200
1994-05-01,133.400
1994-06-01,133.500
1994-07-01,135.100
1994-08-01,134.100
1994-09-01,134.200
1994-10-01,135.000
1994-11-01,134.300
1994-12-01,134.200
1995-01-01,136.400
1995-02-01,136.800
1995-03-01,136.800
1995-04-01,137.200
1995-05-01,137.100
1995-06-01,136.400
1995-07-01,138.000
1995-08-01,137.500
1995-09-01,137.400
1995-10-01,138.300
1995-11-01,137.800
1995-12-01,137.500
1996-01-01,139.700
1996-02-01,139.700
1996-03-01,140.100
1996-04-01,139.900
1996-05-01,140.000
1996-06-01,140.800
1996-07-01,140.500
1996-08-01,140.900
1996-09-01,141.500
1996-10-01,141.600
1996-11-01,140.800
1996-12-01,140.700
1997-01-01,142.300
1997-02-01,142.700
1997-03-01,142.400
1997-04-01,142.400
1997-05-01,142.000
1997-06-01,141.600
1997-07-01,141.400
1997-08-01,141.400
1997-09-01,142.000
1997-10-01,141.700
1997-11-01,140.400
1997-12-01,140.300
1998-01-01,140.500
1998-02-01,141.500
1998-03-01,142.200
1998-04-01,140.700
1998-05-01,141.200
1998-06-01,143.300
1998-07-01,147.600
1998-08-01,149.700
1998-09-01,152.400
1998-10-01,156.800
1998-11-01,155.100
1998-12-01,151.900
1999-01-01,150.500
1999-02-01,150.900
1999-03-01,149.400
1999-04-01,149.000
1999-05-01,147.200
1999-06-01,147.500
1999-07-01,148.100
1999-08-01,148.600
1999-09-01,148.500
1999-10-01,149.000
1999-11-01,145.300
1999-12-01,145.100
2000-01-01,147.000
2000-02-01,145.600
2000-03-01,145.900
2000-04-01,144.800
2000-05-01,147.000
2000-06-01,146.600
2000-07-01,148.100
2000-08-01,148.900
2000-09-01,148.700
2000-10-01,149.700
2000-11-01,146.500
2000-12-01,150.200
2001-01-01,153.000
2001-02-01,152.600
2001-03-01,153.100
2001-04-01,151.500
2001-05-01,154.700
2001-06-01,156.700
2001-07-01,157.800
2001-08-01,158.500
2001-09-01,158.500
2001-10-01,159.500
2001-11-01,155.600
2001-12-01,156.900
2002-01-01,158.300
2002-02-01,157.200
2002-03-01,156.400
2002-04-01,156.500
2002-05-01,155.900
2002-06-01,154.600
2002-07-01,154.900
2002-08-01,154.100
2002-09-01,155.300
2002-10-01,155.900
2002-11-01,153.400
2002-12-01,152.800
2003-01-01,155.800
2003-02-01,158.700
2003-03-01,157.500
2003-04-01,156.100
2003-05-01,157.600
2003-06-01,156.500
2003-07-01,156.300
2003-08-01,157.700
2003-09-01,157.600
2003-10-01,159.700
2003-11-01,157.300
2003-12-01,157.700
2004-01-01,160.700
2004-02-01,162.300
2004-03-01,166.200
2004-04-01,166.200
2004-05-01,169.400
2004-06-01,171.300
2004-07-01,171.900
2004-08-01,169.700
2004-09-01,170.400
2004-10-01,170.200
2004-11-01,167.800
2004-12-01,167.400
2005-01-01,170.400
2005-02-01,169.300
2005-03-01,167.000
2005-04-01,169.400
2005-05-01,167.800
2005-06-01,164.500
2005-07-01,167.300
2005-08-01,167.600
2005-09-01,169.400
2005-10-01,168.600
2005-11-01,166.200
2005-12-01,165.200
2006-01-01,169.900
2006-02-01,170.400
2006-03-01,168.500
2006-04-01,165.000
2006-05-01,168.600
2006-06-01,167.300
2006-07-01,166.900
2006-08-01,167.500
2006-09-01,167.900
2006-10-01,169.100
2006-11-01,168.100
2006-12-01,166.700
2007-01-01,170.152
2007-02-01,171.667
2007-03-01,170.851
2007-04-01,169.817
2007-05-01,171.495
2007-06-01,171.581
2007-07-01,173.691
2007-08-01,174.251
2007-09-01,174.105
2007-10-01,176.050
2007-11-01,175.327
2007-12-01,176.068
2008-01-01,181.813
2008-02-01,184.878
2008-03-01,182.808
2008-04-01,190.640
2008-05-01,193.364
2008-06-01,196.150
2008-07-01,201.205
2008-08-01,203.059
2008-09-01,206.274
2008-10-01,208.300
2008-11-01,205.806
2008-12-01,206.710
2009-01-01,206.886
2009-02-01,205.359
2009-03-01,204.776
2009-04-01,200.464
2009-05-01,200.679
2009-06-01,201.127
2009-07-01,201.031
2009-08-01,200.578
2009-09-01,200.009
2009-10-01,199.916
2009-11-01,196.473
2009-12-01,197.391
2010-01-01,200.220
2010-02-01,200.919
2010-03-01,198.567
2010-04-01,197.749
2010-05-01,199.510
2010-06-01,199.375
2010-07-01,200.506
2010-08-01,201.764
2010-09-01,201.971
2010-10-01,203.614
2010-11-01,202.375
2010-12-01,200.476
2011-01-01,207.813
2011-02-01,210.508
2011-03-01,214.352
2011-04-01,213.818
2011-05-01,216.370
2011-06-01,218.771
2011-07-01,221.325
2011-08-01,223.509
2011-09-01,224.770
2011-10-01,226.216
2011-11-01,224.907
2011-12-01,227.601
2012-01-01,234.252
2012-02-01,233.196
2012-03-01,233.411
2012-04-01,231.745
2012-05-01,233.294
2012-06-01,232.096
2012-07-01,232.067
2012-08-01,231.462
2012-09-01,233.223
2012-10-01,233.074
2012-11-01,231.588
2012-12-01,231.540
2013-01-01,234.392
2013-02-01,232.036
2013-03-01,230.109
2013-04-01,229.981
2013-05-01,230.074
2013-06-01,228.602
2013-07-01,228.407
2013-08-01,229.017
2013-09-01,228.267
2013-10-01,228.780
2013-11-01,226.040
2013-12-01,226.091
2014-01-01,228.464
2014-02-01,228.377
2014-03-01,229.000
2014-04-01,227.031
2014-05-01,228.333
2014-06-01,228.548
2014-07-01,230.577
2014-08-01,231.530
2014-09-01,232.775
2014-10-01,233.661
2014-11-01,229.251
2014-12-01,228.352
2015-01-01,230.228
2015-02-01,229.317
2015-03-01,226.324
2015-04-01,225.898
2015-05-01,226.094
2015-06-01,225.930
2015-07-01,225.298
2015-08-01,227.183
2015-09-01,228.236
2015-10-01,230.541
2015-11-01,225.426
2015-12-01,227.037
2016-01-01,228.469
2016-02-01,228.557
2016-03-01,226.859
2016-04-01,227.397
2016-05-01,226.022
2016-06-01,225.319
2016-07-01,226.242
2016-08-01,226.142
2016-09-01,226.961
2016-10-01,226.483
2016-11-01,219.908
2016-12-01,223.004
2017-01-01,224.516
2017-02-01,226.134
2017-03-01,227.109
2017-04-01,226.858
2017-05-01,228.485
2017-06-01,227.858
2017-07-01,230.603
2017-08-01,228.973
2017-09-01,229.868
2017-10-01,229.835
2017-11-01,225.967
2017-12-01,226.371
2018-01-01,228.205
2018-02-01,229.721
2018-03-01,227.486
2018-04-01,229.133
2018-05-01,228.072
2018-06-01,226.871
2018-07-01,229.367
2018-08-01,228.672
2018-09-01,229.393
2018-10-01,228.868
2018-11-01,225.395
2018-12-01,225.233
2019-01-01,228.536
2019-02-01,228.762
2019-03-01,229.087
2019-04-01,224.656
2019-05-01,228.817
2019-06-01,227.018
2019-07-01,226.630
2019-08-01,225.314
2019-09-01,226.372
2019-10-01,226.629
2019-11-01,223.277
2019-12-01,221.930
2020-01-01,227.123
2020-02-01,226.890
2020-03-01,228.497
2020-04-01,230.824
2020-05-01,231.069
2020-06-01,230.438
2020-07-01,231.628
2020-08-01,230.656
2020-09-01,231.286
2020-10-01,230.279
2020-11-01,226.690
2020-12-01,228.076
2021-01-01,231.620
2021-02-01,233.393
2021-03-01,232.023
2021-04-01,234.797
2021-05-01,237.089
2021-06-01,236.724
2021-07-01,240.931
2021-08-01,243.444
2021-09-01,247.322
2021-10-01,247.859
2021-11-01,247.314
2021-12-01,248.145
2022-01-01,256.387
2022-02-01,260.676
2022-03-01,266.583
2022-04-01,270.665
2022-05-01,277.206
2022-06-01,282.821
2022-07-01,290.957
2022-08-01,295.759
2022-09-01,300.642
